x,y,id
14817,-58334,Khrustalev E.Y.
14610,-57819,Slavyanov A.S.
-59687,-17451,Ermishkin V.A.
-59242,-17760,Kulagin S.P.
56948,47162,Sakharov A.S.
30963,-12830,Bogomolov A.
12337,-22677,Koroleva S.A.
12306,-22942,Volodarskaya S.I.
12052,-22869,Novitskaya E.V.
-35596,96826,Saifutdinov I.N.
-14494,-13645,Kovalev V.I.
-14859,-13330,Ali M.
-14510,-13087,Kovalev S.V.
-13677,-13307,Kovalev V.V.
-10869,11024,Grigoriev S.N.
-11146,10438,Romanov R.I.
-11501,10568,Fominski V.Y.
-11476,10987,Volosova M.A.
63580,36367,Haewska E.
63895,36202,Hofman A.
-8237,-18625,Golovin Y.M.
-7809,-18309,Zavelevich F.S.
-8001,-18958,Nikulin A.G.
-7905,-18632,Kozlov D.A.
-7660,-18911,Monakhov D.O.
-7560,-18579,Kozlov I.A.
-8587,-19023,Arkhipov S.A.
-8152,-18309,Tselikov V.A.
-7184,-17795,Romanovskii A.S.
14386,31460,Poddubna M.V.
14022,30781,Symonenko I.M.
14989,31707,Dalakov P.I.
-76093,69929,Krobka N.I.
34060,-113649,Utyuzhnikov S.V.
-9976,1257,Korolev A.V.
-10144,1527,Plushchev V.A.
-10757,2709,Sidorov I.A.
-66763,90951,Evdokimov S.N.
-66010,91117,Klimanov S.I.
-66477,91147,Korchagin A.N.
-66177,90800,Sikharulidze Y.G.
-66240,91401,Tuchin A.G.
-66516,90682,Tuchin D.A.
44888,-64690,Belogurov S.
44263,-62046,Chernogorov A.
43959,-62229,Malzacher P.
45408,-64268,Ovcharenko E.
46024,-64057,Schetinin V.
76,-26944,Burdanova M.G.
6156,22661,Strizhenov E.M.
6840,23766,Shkolin A.V.
6616,24455,Fomkin A.A.
6103,23446,Sinitsyn V.A.
4685,23305,Zherdev A.A.
6153,23841,Smirnov I.A.
6712,23283,Pulin A.L.
-20927,-66494,Shatov A.P.
-21108,-65814,Onosov G.V.
-21667,-66250,Steklov O.I.
-15542,-73288,Sidorenko A.M.
-16019,-72133,Khobotov E.N.
61818,-29893,Fu Y.B.
62657,36794,Khamdohov E.Z.
63010,36582,Khamdohov Z.M.
62645,36387,Chernikh P.N.
63040,36216,Migunova E.S.
12943,35095,D’yachenko O.V.
-47905,17074,Smolskiy S.M.
-47520,16948,Proskurin D.K.
-65139,12885,Sakulin S.
-65366,13841,Alfimtsev A.
-64596,13483,Solovyev D.
-64520,13072,Sokolov D.
-68947,92429,Oleinik A.S.
-11924,-10001,Aleshin N.P.
-12158,-8913,Gobov Yu.L.
-12504,-9204,Mikhailov A.V.
-12523,-8703,Smorodinskii Ya.G.
-12837,-9009,Syrkin M.M.
-46011,17520,Min S.S.T.
-46793,17553,Guseva Y.A.
-46409,17909,Artemenko A.A.
-65479,11765,Dubovitskiy D.
-66107,12479,Devyatkov V.
-65967,11603,Richer G.
54742,57305,Gavrilova A.Y.
54916,57665,Skorokhod E.P.
-53692,-38015,Kostina M.V.
-54026,-38168,Muradyan S.O.
-37895,-47280,Chaley M.
-38440,-46879,Kutyrkin V.
-37696,-46441,Tulbasheva G.
-37623,-46833,Teplukhina E.
-38092,-46489,Nazipova N.
-31171,-21860,Kulmamirov S.
-32182,-22007,Titov E.
-9223,1205,Kolpakov N.S.
-9262,1690,Porokhov I.O.
-9530,1322,Silkin A.T.
1131,1212,Bazaleeva K.O.
911,3419,Tsvetkova E.V.
285,2863,Balakirev E.V.
19574,9587,Borovin G.K.
15126,-33668,Tyurikov D.A.
-9902,1776,Los' V.F.
-19500,60411,Andreev F.B.
-19758,59866,Thouverez F.
-18871,59926,Blanc L.
31893,-46046,Philippovich Y.
53228,-9452,Antsupov A.Ya.
52883,-9217,Kandybovitch S.L.
52992,-8813,Kruk V.M.
53552,-9188,Timchenko G.N.
53409,-8795,Kharitonov A.N.
22406,6247,Bannova O.K.
21895,5833,Kristiansen T.-H.
21833,6358,Igritsky V.A.
25038,63296,Boyko S.Y.
24306,63220,Karatsuba V.I.
24429,62858,Shevenionov D.N.
24752,63028,Kuklev A.V.
24722,64126,Longinov A.M.
24643,63381,Tinyakov V.V.
13035,30973,Vigurginskaya S.Y.
12362,30643,Chigrin A.A.
9417,15234,Usin V.V.
9807,15395,Kumpanenko I.V.
9939,16288,Kamrukov A.S.
9529,15603,Ivanova N.A.
10144,15491,Raevskaya E.G.
9718,14991,Panin E.O.
10094,15102,Goncharova A.E.
26944,70218,Sorokin N.I.
26973,70810,Sobolev B.P.
40238,2680,Kozlov A.
40227,2221,Fadeev Y.
1646,-43800,Biriukov A.V.
1305,-43903,Kulagin V.V.
2010,-43499,Litvinov D.A.
869,-43869,Rudenko V.N.
51928,-16403,Vysotskii V.I.
51555,-16098,Kornilova A.A.
51632,-16783,Vasilenko A.O.
51258,-16477,Tomak V.I.
35820,-11744,Shitikov V.
62561,-588,Sitnikov D.S.
-3972,-6027,Matveev V.N.
-4267,-6298,Levashov V.I.
-3588,-6173,Kononenko O.V.
-3572,-6572,Matveev D.V.
-3889,-6408,Volkov V.T.
-4112,-6674,Khodos I.I.
10411,18595,Romanov A.N.
-53175,22478,Kuzma-Kichta Y.
-53609,22969,Leontyev A.
-53198,22894,Lavrikov A.
-53825,22610,Shustov M.
-53553,22296,Suzuki K.
31090,-45956,Sirenko A.
30809,-46319,Cherkasova G.
31215,-46524,Karaulov Y.
89561,-1606,Voropaev S.A.
89093,-2319,Dnestrovskii A.Y.
89190,-2866,Skorobogatskii V.N.
89927,-2060,Aronin A.S.
89706,-2719,Shkinev V.M.
88224,-2196,Bondarev O.L.
88575,-2914,Strazdovskii V.V.
88598,-1680,Eliseev A.A.
89061,-1430,Ponomareva E.A.
88774,-2391,Dushenko N.V.
89463,-2242,Galimov E.M.
-22692,13072,Teplitskii Yu.S.
-10382,-35385,Volosyuk V.K.
-9426,-34699,Pavlikov V.V.
8262,40720,Rozhnova Y.A.
8375,39934,Luginina A.A.
7943,40074,Voronov V.V.
8328,40311,Ermakov R.P.
9157,40576,Kuznetsov S.V.
8717,40219,Ryabova A.V.
9053,39961,Pominova D.V.
8557,40651,Arbenina V.V.
8007,40516,Osiko V.V.
8061,39658,Fedorov P.P.
45053,37406,Stepanov G.V.
44981,36069,Borin D.Y.
44782,36597,Kramarenko E.Y.
45906,36515,Bogdanov V.V.
45668,36961,Storozhenko P.A.
-12639,32262,Gorshenev V.N.
-12644,30116,Teleshev A.T.
-12395,31943,Sklyanchuk E.D.
-12040,32135,Prosvirin A.A.
-12284,32448,Grigoriev S.A.
828,-16832,Burkhanov I.S.
1041,-17839,Chaikov L.L.
1725,-17645,Lomkova A.K.
-18301,-21102,Kulchin Yu.N.
-18400,-20845,Vitrik O.B.
-18090,-20918,Kuchmizhak A.A.
-1047,-17511,Gudkov S.V.
569,-19006,Astashev M.E.
-723,-18354,Bruskov V.I.
-471,-18548,Zakharov S.D.
54820,-19884,Kovissarova E.V.
82221,-21723,Fadeyeva N.Yu.
20082,53520,Beloousov B.
19318,53327,Komissarov D.
22762,-19533,Shur M.
40833,20724,Tkachenko Y.L.
-8913,-33612,Hilberg W.
-30907,10083,Yakomaskin A.A.
-30924,10958,Afanasiev V.N.
-30343,10425,Morskoy D.N.
-5455,-10416,Golyak Il.S.
-5502,-9967,Esakov A.A.
-5862,-10248,Vasil'ev N.S.
24856,5489,Shumov A.
24404,5561,Krivitskiy S.
24544,5998,Troynov V.
-644,70133,Potapov K.G.
45667,-42820,Fedoseev I.V.
45322,-42384,Gerasimova N.S.
45125,-42905,Maramygin K.V.
-32042,-19977,Vlasov I.
-31378,-19957,Semenov D.
-30300,-19088,Dmitry B.
-30264,-19509,Ivan L.
-29918,-19390,Vorobiev A.
-30591,-19319,Kostina M.
-56002,-4153,Efimov S.P.
-51009,-65674,Simonov V.N.
-35311,20926,Sborshchikov S.V.
-34302,20962,Sokolov A.P.
50289,-38186,Bulanov V.B.
50256,-38718,Semenov-Ezhov I.E.
50941,-38528,Shirshov A.A.
34459,-14852,Catapano I.
34187,-15408,Crocco L.
-11722,-27151,Agafonov S.A.
-12592,-28501,Muratova T.V.
37068,-16023,Türk A.S.
36758,-15969,Kizilay A.
35595,-18392,Alekhin M.D.
35641,-17709,Tataraidze A.B.
35460,-17300,Vasilyev I.A.
-3118,-8627,Timofeev A.N.
-2640,-8727,Pavlov V.A.
-28606,-30545,Sayapin S.
-28612,-30065,Hiep D.X.
28826,27830,Vladimirovich O.A.
28353,27734,Aleksandrovich B.K.
28930,27358,Borisovich N.A.
28457,27263,Yurievich S.V.
32974,1071,Markov V.
33555,69,Gladyshev S.P.
32656,760,Devianin S.
33300,814,Stremyakov A.
32943,475,Mizev K.
18550,-73715,Kaplunov J.
17994,-73665,Şahin O.
-48667,-15555,Smirnova V.V.
-48371,-16087,Nagnibeda V.G.
-47324,-15451,Ryzhov V.S.
-47586,-16196,Zhil'tsov A.V.
-47912,-16420,Solov'ev A.A.
19686,52602,Izosimov D.
15865,-28238,Arutunan N.R.
34546,-16948,Turk A.S.
-3118,-11124,Grigorevskiy A.V.
-3279,-10755,Porzhezhinskaya E.Ju.
66511,-23178,Baldin A.V.
67526,-23225,Chernenkiy V.M.
66663,-22690,Timofeyev V.B.
60916,39137,Korshunov S.V.
60418,39527,Shumov A.V.
-31380,-12988,Jakovleva I.
-30971,-12834,Karkina L.
-31066,-13247,Nuzhny G.
-31316,-12586,Zubkova T.
-53620,-40883,Schastlivtsev V.M.
-10768,44589,Escárcega-Bobadilla M.V.
-10995,44801,Zelada-Guillén G.A.
-11277,44041,Pyrlin S.V.
-10756,44279,Wegrzyn M.
-11305,44789,Ramos M.M.D.
-11504,44252,Giménez E.
-10967,44051,Stewart A.
-11136,44421,Maier G.
-11516,44562,Kleij A.W.
10456,49063,Solovyev A.
-37907,-5850,Verstov V.A.
-55731,23327,Gribov A.F.
-40296,25220,Rostovtsev A.M.
-39925,25627,Khasanov B.I.
34640,28447,Aref'Ev K.Yu.
35699,28929,Voronetskii A.V.
35029,28159,Il'Chenko M.A.
8755,-71408,Poduval'tsev V.V.
9059,-72234,Khlystunov M.S.
9277,-71381,Mogilyuk Zh.G.
-57892,-35178,Lashnev M.M.
-56683,-34217,Demidov P.N.
-52592,-35566,Petelin A.L.
24288,-37161,Korotaev S.M.
30927,-12349,Parashin V.
36329,-11463,Zandonai F.
17897,65147,Ananenkov A.
17133,64920,Nuzhdin V.
17541,65676,Rastorguev V.
16965,65405,Skosyrev V.
36189,-12039,Arezzini I.
36364,-11811,Calzolai M.
-18412,23829,Polezhaev A.V.
-17848,23612,Kuznetsova M.N.
-17770,22990,Nelub V.A.
-15887,21648,Buyanov I.A.
-18294,22235,Chudnov I.V.
-16378,20058,Sokolov I.I.
-16646,19657,Panina N.N.
-16670,19956,Kim M.A.
-10627,-31253,Atul J.K.
-10763,-31560,Singh R.
-11082,-31379,Sarkar S.
-10715,-30840,Singh S.K.
-10383,-31006,Chattopadhyaya P.K.
-11023,-31031,Kaw P.K.
12796,23901,Matveev S.A.
-2508,18329,Margulis M.A.
-2105,18206,Nazarenko B.P.
-563,-40251,Kautz V.L.
5818,24252,Pribylov A.A.
28763,49696,Zherdev A.
30484,50420,Odinokov S.
29148,50809,Lushnikov D.
28728,50423,Markin V.
-20504,-25134,Markin V.V.
29057,50139,Bobrinev V.
29353,50096,Verenikina N.
29517,50528,Betin A.
29866,49567,Zlokazov E.
29297,49696,Starikov R.
29231,50372,Evtikhiev N.
29602,50271,Starikov S.
-6032,-13815,Tabalin S.E.
-5056,-13311,Svetlichnyǐ S.I.
29674,49968,Kolyuchkin V.
29093,49139,Smirnov A.
-56994,26777,Shmagina E.A.
35846,65293,Kulikova O.V.
-23906,32909,Shulyakovskii A.V.
21839,15974,Belyanova É.N.
22397,15971,Bludova I.V.
-3827,7977,Savel'eva I.Yu.
-16387,23015,Muranov A.N.
-53359,-35200,Yakovlev I.L.
-53544,-35562,Klyueva S.Yu.
15045,-1925,Belyntsev A.M.
14643,-2156,Sergeev G.S.
15524,-2904,Gromov O.B.
15181,-2455,Bychkov A.A.
15314,-1896,Ivanov A.V.
15439,-2365,Kamordin S.I.
15123,-3028,Mikheev P.I.
14787,-1929,Nikonov V.I.
15065,-1316,Petrov I.V.
15503,-2099,Seredenko V.A.
15198,-2173,Starovoitov S.P.
14933,-2534,Fomin S.A.
14934,-2224,Frolov V.G.
14692,-2427,Kholin V.F.
-87533,-21314,Lan A.
-68809,57224,Machikhin A.
15580,-7218,Pozhar V.E.
30488,-11153,Dyachenko A.
-31840,42794,Fedorovskǐ K.Y.
-31374,-56798,Balandin A.D.
-2928,22652,Karpov G.M.
52323,11915,Rassokha S.S.
52157,12596,Kubyshkina G.A.
50952,12239,Babkin A.V.
-27397,-8242,Yudin A.
-28190,-8642,Vozhdaev A.
-27769,-8804,Sukhotskiy D.
-27088,-8829,Salmina M.
-27979,-8364,Sukhotskaya T.
-28164,-9159,Sukhotskiy V.
-65356,28774,Evseev A.V.
86417,16613,Anikin A.Y.
14655,2549,Getya S.I.
14272,2639,Tsirin S.I.
39483,15877,Lomov M.V.
39992,16093,Chernyanskii P.M.
14931,32571,Simonenko Yu.M.
13483,31358,Diachenko O.V.
13020,31762,Matveyev E.V.
-67724,93616,Lapin A.V.
56634,80289,Ermolaev V.S.
56337,80841,Zol'Nikova N.V.
55822,80204,Mordkovich V.Z.
61390,-25159,Shipilov A.V.
60991,-25810,Erofeev V.A.
60764,-24888,Poloskov S.I.
39785,-38152,Leontyev M.Y.
40338,-38175,Nasonov D.A.
40041,-38642,Bedny I.A.
-14150,24091,Tarasova T.V.
-14627,24161,Terekhina S.M.
-14272,24493,Salvia M.
22433,43287,Mal'kov O.V.
-13361,-5808,Ermolaev E.S.
-16662,-5411,Dyachenko A.I.
-13999,-5864,Shulagin Y.A.
-13632,-6354,Goncharov A.O.
-10090,-6674,Demin A.V.
29356,-9779,Mikhailovskaya A.
29725,-10112,Semenov Yu.
29782,-9691,Timanin E.
29299,-10216,Vasiliev V.
33585,-43555,Panchenko A.
31034,-39761,Romanov P.
32845,-43662,Morozova O.
33200,-43818,Naets H.
33079,-43411,Fairon C.
-34663,25067,Blinov D.S.
-34133,24924,Shatilov A.A.
11769,-24194,Potapov A.A.
10003,-27704,Chernyshov S.L.
-54688,7175,Kalyagina N.V.
-54234,6858,Martinov M.V.
-54738,6625,Ataullakhanov F.I.
21596,-25352,Platonov P.V.
51360,-20402,Smirnova V.
51498,-20852,Riehokainen A.
51736,-20531,Solov'Ev A.
52117,-20412,Kallunki J.
51966,-20858,Zhiltsov A.
51743,-20130,Ryzhov V.
2455,-36810,Zhorina L.V.
-62615,23452,Emel'yanov S.V.
2044,43008,Isaev N.K.
1404,42813,Stelmashook E.V.
1408,43230,Stelmashook N.N.
1808,43351,Sharonova I.N.
1796,42672,Skrebitsky V.G.
38530,-41359,Sobisevich L.E.
39014,-41356,Kanonidi K.K.
39010,-41838,Sobisevich A.L.
38525,-41840,Miseyuk O.I.
4220,-3087,Chernyaeva E.V.
1994,-4828,Galkin D.I.
3873,-2965,Merson D.L.
4416,-3732,Bystrova N.A.
3888,-3352,Volkov A.E.
-38953,-63331,Karabakhin V.G.
-38926,-62535,Zor'kina N.A.
5532,3037,Terevkov N.V.
5314,3885,Sazhaev A.A.
5031,3288,Zandbert A.S.
-21104,-25160,Bobrinyov V.I.
-21059,-24832,Zherdev A.Yu.
-30249,24652,Chernukha P.A.
-29871,24998,Raffel M.
-30595,25423,Kalugin V.T.
14605,249,Dragunov Y.G.
15367,377,Perevezentsev V.V.
42027,-39836,Burlakov R.I.
41622,-4774,Pavlov A.
-8134,13605,Volkov V.Yu.
-7798,13317,Krutikov A.A.
-1406,19352,Ermolaeva V.I.
-1819,18609,Eliseeva N.M.
47592,11303,Sotskiy Yu.M.
-6903,20363,Aleksandrov A.A.
-55179,-19836,Philippovich A.Yu.
74601,19491,Dyundyukov V.S.
-283,46391,Karpukhin V.A.
257,46463,Kosorukov A.E.
-48801,-18861,Kvashnin S.E.
-49133,-18413,Maximov A.A.
75604,28830,Ilina Y.S.
41054,39764,Deulin E.A.
-29103,-19426,Lobko I.
63524,-10038,Dmitriev A.N.
62977,-10145,Kotin V.V.
-8287,-9878,Malakhov A.I.
-12586,-7026,Schookin S.I.
-9726,-9171,Ivancov V.I.
-8001,-9382,Tikhomirov A.N.
13118,-60368,Solntsev V.I.
64000,1139,Khaziev R.R.
-36226,21483,Shpakova Y.V.
-26486,-34117,Tarabarin V.
-25783,-34631,Drozdov K.
-26148,-34955,Bolshakova D.
11664,-26142,Safonova L.P.
10608,-27982,Seliverstov A.B.
12692,41607,Medvedev V.E.
12374,42056,Dobriakov A.A.
26041,-5770,Tenenbaum S.
26599,-5907,Nerovnyy N.
36855,-16554,Demendeev A.A.
80573,-20277,Fadeeva N.Y.
4255,49489,Tarasova T.
3793,49189,Popova E.
-35961,-41339,Kovalev M.D.
48820,12960,Fedorova N.A.
-25386,-7340,Vlasov A.
86585,-23093,Chernyshev S.L.
76331,-39105,Nazarov N.G.
1515,48606,Boris B.
1602,48060,Tatiana K.
-28125,7315,Kas'Kov S.I.
6294,21886,Simakova E.N.
-1260,22081,Gorshkova V.M.
-1524,23195,Savchenko S.V.
19848,23591,Grishin Yu.M.
16128,20556,Kozlov N.P.
22800,25596,Skryabin A.S.
19259,23109,Borisov L.A.
65461,5834,Busurin S.M.
63543,6416,Tsygankov P.A.
65205,6629,Busurina M.L.
64719,5907,Kovalev Y.D.
65563,6306,Boyarchenko O.D.
65024,5607,Sachkova N.V.
64812,6453,Sytschev A.E.
-19523,-19652,Kovalyov M.S.
-49785,-11249,Leont'Ev A.I.
-49773,-10697,Olimpiev V.V.
62916,7813,Elistratov N.G.
63163,7423,Zhurin V.V.
4383,41928,Ivashina E.A.
4009,41629,Korlyakova M.O.
3729,42021,Pilipenko A.Y.
4106,42320,Nikiforov V.M.
17822,60597,Grether M.
16897,59823,De Llano M.
17050,60417,Tolmachev V.V.
-35324,-65494,López A.F.
-35709,-66244,Golubkov A.Y.
-24344,-6841,Fino H.
-23914,-7138,Solovyev V.
-22266,-44205,Nikitin G.S.
-22740,-43637,Galkin M.P.
-22789,-44348,Zhikharev P.Y.
-11355,27898,Nifantiev E.E.
-68682,-20727,Fedorova Y.B.
-68083,-20575,Kalyn Y.B.
-68371,-20756,Miasoedov S.N.
18116,59869,de Llano M.
21109,28386,Scherbinin V.V.
21557,28204,Shevtsova E.V.
21371,27763,Vasil'Eva Y.S.
20922,27946,Chizhevskaya O.M.
-9544,-19548,Senik B.N.
-10386,-19870,Zavarzin V.I.
11143,57970,Deulin E.
11616,57445,Ikonnikova E.
48108,13366,Dudik D.E.
-8460,27400,Nifantév E.E.
-68387,59320,MacHihin A.
20947,-108,Demidov V.I.
20604,-188,Zaletaev N.B.
20804,241,Khamidudllin K.A.
-74837,70230,Balandin A.I.
-75191,70943,Bidenko A.I.
-74934,69776,Keda S.A.
-74133,69838,Tribulev N.V.
-75139,69178,Chernichenko V.S.
-47855,-15884,Zhiltsov A.V.
22126,-32394,Kurbakov I.L.
22455,-32729,Lozovik Y.E.
21773,18666,Stogniy I.
22588,18962,Taratoukhine V.
21958,19092,Kabitzsch K.
22302,18384,Fedotova A.
29485,48871,Shaulskiy D.
29508,49207,Koluchkin V.
29825,49020,Shvetsov I.
-30887,29697,Shlyaeva A.
-31328,29508,Tolstykh M.
-31517,29952,Mizyak V.
-31076,30140,Rogutov V.
-9076,-23118,Giani A.
-9336,-22845,Combette P.
-9313,-23394,Deblonde A.
-9616,-23065,Garraud A.
34383,-20332,Golovin V.F.
34625,-20006,Snegirev A.N.
34293,-19756,Arkhipov M.V.
34027,-20071,Zhuravlev V.V.
20795,-34276,Trushechkin A.S.
24029,35211,Gorobets L.z.
24171,34673,Bovenko V.N.
24558,35065,Pryadko N.S.
23027,18518,Ovsyannikov M.
22812,18106,Becker J.
35082,-18176,Korostovtseva L.S.
35062,-17792,Sviryaev Y.V.
35986,-18050,Konradi A.O.
36373,-19839,Bogomolov A.V.
-18198,-4888,Timanin E.M.
-17842,-5037,Vasiliev V.N.
-18198,-5341,Mikhaylovskaya A.N.
-19099,-4773,Semenov Y.S.
45476,36567,Perov N.S.
45217,36768,Semisalova A.S.
45426,36257,Bakhtiiarov A.V.
45166,36443,Sviridova L.V.
-3805,-53446,Kokh A.E.
-3459,-52825,Mezentsev V.
-52771,2243,Smerdova O.
-53240,2671,Le Bot A.
-52874,3192,Cayer-Barrioz J.
-52366,2556,Sarbayev B.
-20439,17377,Fang K.
62303,38903,Gradov V.M.
61875,38614,Krivitskiy S.E.
69905,-40372,Matrosova O.A.
56499,-973,Protasov Yu.
3717,4695,Ponomareva I.N.
7935,30584,Semenov V.Y.
9058,30173,Malakhov S.B.
8652,30122,Savitskii A.I.
25802,-4654,Dmitriev A.
4029,-19576,Pakhomov I.I.
10447,-60168,Pereezdchikov I.V.
-42570,22680,Nikiforov A.M.
-42270,22225,Epifanov A.S.
-42022,22721,Garnov S.V.
-23011,-43130,Aleksandrova N.M.
-22463,-42775,Makushev S.Y.
-22407,-43167,Travin O.V.
-22889,-42752,Supov A.V.
33333,-42994,Adeykin S.
-4715,41930,Averkova O.A.
-4579,41467,Logachev A.K.
-4253,42063,Logachev I.N.
-4117,41600,Logachev K.I.
28044,-30158,Frolov M.
28072,-30505,Korostelin Yu.
27804,-30456,Kozlovskyi V.
27806,-30788,Podmar'kov Yu.
57747,-39759,Ovchinnikov I.
57496,-39103,Stepnev V.
58207,-39130,Brancevich P.
52649,51809,Bagryansky P.A.
53058,51801,Anikeev A.V.
-1438,49304,Sereda G.
-1859,49663,Shulyakovskiy A.
-1972,49129,Durieux O.
43395,-25572,Chivel Y.
42815,-25219,Bochkov V.
42978,-25603,Gryshin Y.
43494,-25166,Suslov V.
43136,-24951,Vermel V.
79528,4919,Lukin D.S.
79113,5236,Chervyakov A.A.
36744,-36459,Bespalov E.S.
36195,-36538,Golovnenkova A.S.
36400,-36025,Poletkov M.A.
-53152,-53612,Mazalov M.Ya.
-52872,-54346,Paramonov P.V.
8941,8925,Xia C.Z.
8553,8673,Li Y.J.
8273,9193,Puchkov U.A.
8795,9567,Wang J.
36913,-13328,Falorni P.
37077,-14430,Lu T.
6349,10186,Kozlov A.N.
5708,9995,Drukarenko S.P.
6331,9769,Seytkhalilova E.I.
5959,10326,Solyakov D.G.
5936,9646,Velichkin M.A.
82670,-21168,Fyodorov A.K.
82414,-22597,Prokhorova V.V.
82224,-22965,Golubtsov M.Y.
43291,-6448,Chapurskiy V.V.
-30023,-38191,Kravchenko O.
-30349,-38639,Churikov D.
-9509,-33552,Konovalov Ya.Yu.
-50168,46082,Stadelmann J.V.
-1454,-40801,Tiunov P.S.
-1297,-41153,Leont'ev A.D.
-2090,-41252,Gladysheva T.M.
630,18472,Sharai E.Y.
-6217,-16880,Moshkin B.E.
-6160,-15738,Vagin V.A.
-6369,-17180,Zharkov A.V.
-6668,-17023,Maksimenko S.V.
-6776,-16703,Matsitskii Yu.P.
-5505,-16430,Khorokhorin A.I.
-6447,-16636,Shilov M.A.
4832,38725,Il'ichev A.T.
4526,39188,Tomashpolskii V.J.
12054,-28964,Dvoretskii D.A.
12364,-28356,Bufetov I.A.
11864,-28680,Vel'Miskin V.V.
12402,-28914,Zlenko A.S.
12018,-28365,Khopin V.F.
12208,-28650,Semjonov S.L.
12575,-28615,Gur'Yanov A.N.
12860,-27523,Denisov L.K.
-42821,44383,Sedlov A.A.
-42173,44795,Ivanov V.L.
53716,-16474,Konstantinov M.Y.
89152,-1963,Dnestrovskii A.Yu.
88904,-2057,Spivakov B.Ya.
1557,-27,Mazurkevich A.N.
1489,-358,Prygaev A.K.
1142,-339,Buryakin A.V.
1229,32,Baklanova Y.V.
-61416,28444,Aldoshin D.
14858,33617,Losyakov N.P.
14323,34273,Losyakov I.A.
14591,34036,Mamrenko V.A.
14356,33707,Dzyuzyura Y.V.
14131,33967,Vinnik A.A.
17460,50947,Beloousov B.N.
17086,50053,Ksenevich T.
34096,-731,Kavtaradze R.
34180,-339,Zelentsov A.
33697,-661,Kavtaradze Z.
34540,-1385,Onishchenko D.
-20154,-78135,Solovyeva L.
-21057,-77631,Zubkov N.
-20301,-78782,Lisowsky B.
-20954,-78649,Elmoursi A.
20051,25913,Titov I.E.
20366,25544,Smirnova O.A.
20418,26216,Glotov A.N.
20731,25848,Golovin A.D.
-48224,45697,Kashapova L.K.
-48677,45876,Latysheva E.Y.
-49574,5465,Orlov Y.N.
-11356,902,Pozdin S.V.
33630,-18974,Syskov A.M.
33983,-19252,Borisov V.I.
33606,-19483,Kublanov V.S.
65811,18837,Butko Y.A.
65228,18667,Schilling R.L.
65525,19480,Smolyanov O.G.
14800,-32058,Korostelin Yu.V.
15245,-32538,Podmar'kov Yu.P.
-46668,19464,Fomenko A.Yu.
10106,30824,Shevich Y.A.
7236,30327,Krasnonosova S.D.
8183,29839,Kolobova A.N.
25498,20280,Soldatenkov V.A.
25783,20774,Achildiev V.M.
25025,20554,Levkovich A.D.
25594,21124,Gruzevich U.K.
25192,21082,Litvak E.S.
-12861,27749,Koroteev M.P.
-13073,28124,Kronova O.P.
-12694,28099,Kaziev G.Z.
-59938,23353,Emel'Yanov S.V.
68702,-39928,Kozintsev V.I.
68877,-39527,Ivanov S.E.
9468,21825,Borzenko E.I.
9769,21476,Tarabakin D.A.
-70540,58520,Machihin A.
5581,-18018,Altunin V.A.
5017,-18366,Altunin K.V.
5234,-18648,Gortyshov Yu.F.
5816,-18271,Dresvyannikov F.N.
5607,-18564,Obukhova L.A.
5393,-18310,Tarasevich S.E.
5182,-18041,Yanovskaya M.L.
47002,-7772,Mozalev V.V.
47459,-7884,Nosko A.P.
47172,-8199,Suvorov A.V.
46764,-8188,Lebedeva V.N.
79929,6664,Lebedeva N.L.
79267,6133,Chizhov M.Yu.
65040,6136,Kovalev I.D.
64653,6199,Sychev A.E.
-52433,2942,Sarbaev B.
5703,3531,Dadyzhanskii A.P.
5336,3454,Zandberg A.S.
-10358,11496,Dmitriev A.M.
-10145,10895,Korobova N.V.
-9954,11298,Stupnikov V.P.
2062,-24912,Vasil'Ev N.S.
-23113,-47093,Dueck J.
-23804,-47333,Krokhina A.V.
-23161,-47627,Minkov L.L.
24110,-19184,Yurchenko S.
-12936,-56748,Ivankov P.L.
10400,-34966,Nosov V.N.
10795,-34792,Kaledin S.B.
10740,-35163,Gorelov A.M.
10109,-35439,Kuznetsov V.A.
10441,-34627,Pogonin V.I.
7955,9658,Wu N.
8316,9953,Li Y.
-30877,-21365,Smirnova O.
-30253,19329,Moor D.A.
-30663,19618,Mukhlisullina D.T.
43987,-37572,Kovalev S.
44531,-38052,Gainutdinova L.
88356,-57149,Korolev Y.S.
87978,-57170,Razgulin V.G.
7864,22963,Fetisova E.A.
7776,22553,Sychugov A.N.
1194,-1583,Kholopov A.A.
403,-1371,Ioda E.I.
3911,-4901,Usachev E.Y.
3315,-5110,Usachev V.E.
3281,-4718,Tverdokhlebov V.N.
3902,-4410,Gnedin M.M.
2686,-36236,Zalevskaya L.I.
2436,-35991,Zalevskaya O.I.
2224,-36308,Zmievskoi G.N.
-345,24535,Yakusheva E.A.
-766,25437,Gorichev I.G.
-94,25198,Atanasyan T.K.
239,25650,Lainer Y.A.
3506,-4157,Akhrimenko D.A.
27414,70103,Otroshchenko L.P.
52813,54441,Alexei Yu.C.
-25912,50393,Panina G.V.
57450,80546,Galdina D.D.
59757,-21680,Penskoi A.V.
-19203,59323,Salles L.
-19296,60049,Jean P.
-11289,-23688,Polushchenko O.L.
-11505,-23326,Nizhelskiy N.A.
-11089,-23142,Gerdi V.N.
-25413,-34018,Tarabarina Z.
